"id","country_id:id","state_id:id","code","name","revision"
mca_area_150500,base.cn,base.state_cn_NM,"150500","通辽市","201904"
mca_area_150502,base.cn,base.state_cn_NM,"150502","科尔沁区","201904"
mca_area_150521,base.cn,base.state_cn_NM,"150521","科尔沁左翼中旗","201904"
mca_area_150522,base.cn,base.state_cn_NM,"150522","科尔沁左翼后旗","201904"
mca_area_150523,base.cn,base.state_cn_NM,"150523","开鲁县","201904"
mca_area_150524,base.cn,base.state_cn_NM,"150524","库伦旗","201904"
mca_area_150525,base.cn,base.state_cn_NM,"150525","奈曼旗","201904"
mca_area_150526,base.cn,base.state_cn_NM,"150526","扎鲁特旗","201904"
mca_area_150581,base.cn,base.state_cn_NM,"150581","霍林郭勒市","201904"
mca_area_150600,base.cn,base.state_cn_NM,"150600","鄂尔多斯市","201904"
mca_area_150602,base.cn,base.state_cn_NM,"150602","东胜区","201904"
mca_area_150603,base.cn,base.state_cn_NM,"150603","康巴什区","201904"
mca_area_150621,base.cn,base.state_cn_NM,"150621","达拉特旗","201904"
mca_area_150622,base.cn,base.state_cn_NM,"150622","准格尔旗","201904"
mca_area_150623,base.cn,base.state_cn_NM,"150623","鄂托克前旗","201904"
mca_area_150624,base.cn,base.state_cn_NM,"150624","鄂托克旗","201904"
mca_area_150625,base.cn,base.state_cn_NM,"150625","杭锦旗","201904"
mca_area_150626,base.cn,base.state_cn_NM,"150626","乌审旗","201904"
mca_area_150627,base.cn,base.state_cn_NM,"150627","伊金霍洛旗","201904"
mca_area_150700,base.cn,base.state_cn_NM,"150700","呼伦贝尔市","201904"
mca_area_150702,base.cn,base.state_cn_NM,"150702","海拉尔区","201904"
mca_area_150703,base.cn,base.state_cn_NM,"150703","扎赉诺尔区","201904"
mca_area_150721,base.cn,base.state_cn_NM,"150721","阿荣旗","201904"
mca_area_150722,base.cn,base.state_cn_NM,"150722","莫力达瓦达斡尔族自治旗","201904"
mca_area_150723,base.cn,base.state_cn_NM,"150723","鄂伦春自治旗","201904"
mca_area_150724,base.cn,base.state_cn_NM,"150724","鄂温克族自治旗","201904"
mca_area_150725,base.cn,base.state_cn_NM,"150725","陈巴尔虎旗","201904"
mca_area_150726,base.cn,base.state_cn_NM,"150726","新巴尔虎左旗","201904"
mca_area_150727,base.cn,base.state_cn_NM,"150727","新巴尔虎右旗","201904"
mca_area_150781,base.cn,base.state_cn_NM,"150781","满洲里市","201904"
mca_area_150782,base.cn,base.state_cn_NM,"150782","牙克石市","201904"
mca_area_150783,base.cn,base.state_cn_NM,"150783","扎兰屯市","201904"
mca_area_150784,base.cn,base.state_cn_NM,"150784","额尔古纳市","201904"
mca_area_150785,base.cn,base.state_cn_NM,"150785","根河市","201904"
mca_area_150800,base.cn,base.state_cn_NM,"150800","巴彦淖尔市","201904"
mca_area_150802,base.cn,base.state_cn_NM,"150802","临河区","201904"
mca_area_150821,base.cn,base.state_cn_NM,"150821","五原县","201904"
mca_area_150822,base.cn,base.state_cn_NM,"150822","磴口县","201904"
mca_area_150823,base.cn,base.state_cn_NM,"150823","乌拉特前旗","201904"
mca_area_150824,base.cn,base.state_cn_NM,"150824","乌拉特中旗","201904"
mca_area_150825,base.cn,base.state_cn_NM,"150825","乌拉特后旗","201904"
mca_area_150826,base.cn,base.state_cn_NM,"150826","杭锦后旗","201904"
mca_area_150900,base.cn,base.state_cn_NM,"150900","乌兰察布市","201904"
mca_area_150902,base.cn,base.state_cn_NM,"150902","集宁区","201904"
mca_area_150921,base.cn,base.state_cn_NM,"150921","卓资县","201904"
mca_area_150922,base.cn,base.state_cn_NM,"150922","化德县","201904"
mca_area_150923,base.cn,base.state_cn_NM,"150923","商都县","201904"
mca_area_150924,base.cn,base.state_cn_NM,"150924","兴和县","201904"
mca_area_150925,base.cn,base.state_cn_NM,"150925","凉城县","201904"
mca_area_150926,base.cn,base.state_cn_NM,"150926","察哈尔右翼前旗","201904"
mca_area_150927,base.cn,base.state_cn_NM,"150927","察哈尔右翼中旗","201904"
mca_area_150928,base.cn,base.state_cn_NM,"150928","察哈尔右翼后旗","201904"
mca_area_150929,base.cn,base.state_cn_NM,"150929","四子王旗","201904"
mca_area_150981,base.cn,base.state_cn_NM,"150981","丰镇市","201904"
mca_area_152200,base.cn,base.state_cn_NM,"152200","兴安盟","201904"
mca_area_152201,base.cn,base.state_cn_NM,"152201","乌兰浩特市","201904"
mca_area_152202,base.cn,base.state_cn_NM,"152202","阿尔山市","201904"
mca_area_152221,base.cn,base.state_cn_NM,"152221","科尔沁右翼前旗","201904"
mca_area_152222,base.cn,base.state_cn_NM,"152222","科尔沁右翼中旗","201904"
mca_area_152223,base.cn,base.state_cn_NM,"152223","扎赉特旗","201904"
mca_area_152224,base.cn,base.state_cn_NM,"152224","突泉县","201904"
mca_area_152500,base.cn,base.state_cn_NM,"152500","锡林郭勒盟","201904"
mca_area_152501,base.cn,base.state_cn_NM,"152501","二连浩特市","201904"
mca_area_152502,base.cn,base.state_cn_NM,"152502","锡林浩特市","201904"
mca_area_152522,base.cn,base.state_cn_NM,"152522","阿巴嘎旗","201904"
mca_area_152523,base.cn,base.state_cn_NM,"152523","苏尼特左旗","201904"
mca_area_152524,base.cn,base.state_cn_NM,"152524","苏尼特右旗","201904"
mca_area_152525,base.cn,base.state_cn_NM,"152525","东乌珠穆沁旗","201904"
mca_area_152526,base.cn,base.state_cn_NM,"152526","西乌珠穆沁旗","201904"
mca_area_152527,base.cn,base.state_cn_NM,"152527","太仆寺旗","201904"
mca_area_152528,base.cn,base.state_cn_NM,"152528","镶黄旗","201904"
mca_area_152529,base.cn,base.state_cn_NM,"152529","正镶白旗","201904"
mca_area_152530,base.cn,base.state_cn_NM,"152530","正蓝旗","201904"
mca_area_152531,base.cn,base.state_cn_NM,"152531","多伦县","201904"
mca_area_152900,base.cn,base.state_cn_NM,"152900","阿拉善盟","201904"
mca_area_152921,base.cn,base.state_cn_NM,"152921","阿拉善左旗","201904"
mca_area_152922,base.cn,base.state_cn_NM,"152922","阿拉善右旗","201904"
mca_area_152923,base.cn,base.state_cn_NM,"152923","额济纳旗","201904"
mca_area_210000,base.cn,base.state_cn_LN,"210000","辽宁省","201904"
mca_area_210100,base.cn,base.state_cn_LN,"210100","沈阳市","201904"
mca_area_210102,base.cn,base.state_cn_LN,"210102","和平区","201904"
mca_area_210103,base.cn,base.state_cn_LN,"210103","沈河区","201904"
mca_area_210104,base.cn,base.state_cn_LN,"210104","大东区","201904"
mca_area_210105,base.cn,base.state_cn_LN,"210105","皇姑区","201904"
mca_area_210106,base.cn,base.state_cn_LN,"210106","铁西区","201904"
mca_area_210111,base.cn,base.state_cn_LN,"210111","苏家屯区","201904"
mca_area_210112,base.cn,base.state_cn_LN,"210112","浑南区","201904"
mca_area_210113,base.cn,base.state_cn_LN,"210113","沈北新区","201904"
mca_area_210114,base.cn,base.state_cn_LN,"210114","于洪区","201904"
mca_area_210115,base.cn,base.state_cn_LN,"210115","辽中区","201904"
mca_area_210123,base.cn,base.state_cn_LN,"210123","康平县","201904"
mca_area_210124,base.cn,base.state_cn_LN,"210124","法库县","201904"
mca_area_210181,base.cn,base.state_cn_LN,"210181","新民市","201904"
mca_area_210200,base.cn,base.state_cn_LN,"210200","大连市","201904"
mca_area_210202,base.cn,base.state_cn_LN,"210202","中山区","201904"
mca_area_210203,base.cn,base.state_cn_LN,"210203","西岗区","201904"
mca_area_210204,base.cn,base.state_cn_LN,"210204","沙河口区","201904"
mca_area_210211,base.cn,base.state_cn_LN,"210211","甘井子区","201904"
mca_area_210212,base.cn,base.state_cn_LN,"210212","旅顺口区","201904"
mca_area_210213,base.cn,base.state_cn_LN,"210213","金州区","201904"
mca_area_210214,base.cn,base.state_cn_LN,"210214","普兰店区","201904"
mca_area_210224,base.cn,base.state_cn_LN,"210224","长海县","201904"
mca_area_210281,base.cn,base.state_cn_LN,"210281","瓦房店市","201904"
mca_area_210283,base.cn,base.state_cn_LN,"210283","庄河市","201904"
mca_area_210300,base.cn,base.state_cn_LN,"210300","鞍山市","201904"
mca_area_210302,base.cn,base.state_cn_LN,"210302","铁东区","201904"
mca_area_210303,base.cn,base.state_cn_LN,"210303","铁西区","201904"
mca_area_210304,base.cn,base.state_cn_LN,"210304","立山区","201904"
mca_area_210311,base.cn,base.state_cn_LN,"210311","千山区","201904"
mca_area_210321,base.cn,base.state_cn_LN,"210321","台安县","201904"
mca_area_210323,base.cn,base.state_cn_LN,"210323","岫岩满族自治县","201904"
mca_area_210381,base.cn,base.state_cn_LN,"210381","海城市","201904"
mca_area_210400,base.cn,base.state_cn_LN,"210400","抚顺市","201904"
mca_area_210402,base.cn,base.state_cn_LN,"210402","新抚区","201904"
mca_area_210403,base.cn,base.state_cn_LN,"210403","东洲区","201904"
mca_area_210404,base.cn,base.state_cn_LN,"210404","望花区","201904"
mca_area_210411,base.cn,base.state_cn_LN,"210411","顺城区","201904"
mca_area_210421,base.cn,base.state_cn_LN,"210421","抚顺县","201904"
mca_area_210422,base.cn,base.state_cn_LN,"210422","新宾满族自治县","201904"
mca_area_210423,base.cn,base.state_cn_LN,"210423","清原满族自治县","201904"
mca_area_210500,base.cn,base.state_cn_LN,"210500","本溪市","201904"
mca_area_210502,base.cn,base.state_cn_LN,"210502","平山区","201904"
mca_area_210503,base.cn,base.state_cn_LN,"210503","溪湖区","201904"
mca_area_210504,base.cn,base.state_cn_LN,"210504","明山区","201904"
mca_area_210505,base.cn,base.state_cn_LN,"210505","南芬区","201904"
mca_area_210521,base.cn,base.state_cn_LN,"210521","本溪满族自治县","201904"
mca_area_210522,base.cn,base.state_cn_LN,"210522","桓仁满族自治县","201904"
mca_area_210600,base.cn,base.state_cn_LN,"210600","丹东市","201904"
mca_area_210602,base.cn,base.state_cn_LN,"210602","元宝区","201904"
mca_area_210603,base.cn,base.state_cn_LN,"210603","振兴区","201904"
mca_area_210604,base.cn,base.state_cn_LN,"210604","振安区","201904"
mca_area_210624,base.cn,base.state_cn_LN,"210624","宽甸满族自治县","201904"
mca_area_210681,base.cn,base.state_cn_LN,"210681","东港市","201904"
mca_area_210682,base.cn,base.state_cn_LN,"210682","凤城市","201904"
mca_area_210700,base.cn,base.state_cn_LN,"210700","锦州市","201904"
mca_area_210702,base.cn,base.state_cn_LN,"210702","古塔区","201904"
mca_area_210703,base.cn,base.state_cn_LN,"210703","凌河区","201904"
mca_area_210711,base.cn,base.state_cn_LN,"210711","太和区","201904"
mca_area_210726,base.cn,base.state_cn_LN,"210726","黑山县","201904"
mca_area_210727,base.cn,base.state_cn_LN,"210727","义县","201904"
mca_area_210781,base.cn,base.state_cn_LN,"210781","凌海市","201904"
mca_area_210782,base.cn,base.state_cn_LN,"210782","北镇市","201904"
mca_area_210800,base.cn,base.state_cn_LN,"210800","营口市","201904"
mca_area_210802,base.cn,base.state_cn_LN,"210802","站前区","201904"
mca_area_210803,base.cn,base.state_cn_LN,"210803","西市区","201904"
mca_area_210804,base.cn,base.state_cn_LN,"210804","鲅鱼圈区","201904"
mca_area_210811,base.cn,base.state_cn_LN,"210811","老边区","201904"
mca_area_210881,base.cn,base.state_cn_LN,"210881","盖州市","201904"
mca_area_210882,base.cn,base.state_cn_LN,"210882","大石桥市","201904"
mca_area_210900,base.cn,base.state_cn_LN,"210900","阜新市","201904"
mca_area_210902,base.cn,base.state_cn_LN,"210902","海州区","201904"
mca_area_210903,base.cn,base.state_cn_LN,"210903","新邱区","201904"
mca_area_210904,base.cn,base.state_cn_LN,"210904","太平区","201904"
mca_area_210905,base.cn,base.state_cn_LN,"210905","清河门区","201904"
mca_area_210911,base.cn,base.state_cn_LN,"210911","细河区","201904"
mca_area_210921,base.cn,base.state_cn_LN,"210921","阜新蒙古族自治县","201904"
mca_area_210922,base.cn,base.state_cn_LN,"210922","彰武县","201904"
mca_area_211000,base.cn,base.state_cn_LN,"211000","辽阳市","201904"
mca_area_211002,base.cn,base.state_cn_LN,"211002","白塔区","201904"
mca_area_211003,base.cn,base.state_cn_LN,"211003","文圣区","201904"
mca_area_211004,base.cn,base.state_cn_LN,"211004","宏伟区","201904"
mca_area_211005,base.cn,base.state_cn_LN,"211005","弓长岭区","201904"
mca_area_211011,base.cn,base.state_cn_LN,"211011","太子河区","201904"
mca_area_211021,base.cn,base.state_cn_LN,"211021","辽阳县","201904"
mca_area_211081,base.cn,base.state_cn_LN,"211081","灯塔市","201904"
mca_area_211100,base.cn,base.state_cn_LN,"211100","盘锦市","201904"
mca_area_211102,base.cn,base.state_cn_LN,"211102","双台子区","201904"
mca_area_211103,base.cn,base.state_cn_LN,"211103","兴隆台区","201904"
mca_area_211104,base.cn,base.state_cn_LN,"211104","大洼区","201904"
mca_area_211122,base.cn,base.state_cn_LN,"211122","盘山县","201904"
mca_area_211200,base.cn,base.state_cn_LN,"211200","铁岭市","201904"
mca_area_211202,base.cn,base.state_cn_LN,"211202","银州区","201904"
mca_area_211204,base.cn,base.state_cn_LN,"211204","清河区","201904"
mca_area_211221,base.cn,base.state_cn_LN,"211221","铁岭县","201904"
mca_area_211223,base.cn,base.state_cn_LN,"211223","西丰县","201904"
mca_area_211224,base.cn,base.state_cn_LN,"211224","昌图县","201904"
mca_area_211281,base.cn,base.state_cn_LN,"211281","调兵山市","201904"
mca_area_211282,base.cn,base.state_cn_LN,"211282","开原市","201904"
mca_area_211300,base.cn,base.state_cn_LN,"211300","朝阳市","201904"
mca_area_211302,base.cn,base.state_cn_LN,"211302","双塔区","201904"
mca_area_211303,base.cn,base.state_cn_LN,"211303","龙城区","201904"
mca_area_211321,base.cn,base.state_cn_LN,"211321","朝阳县","201904"
mca_area_211322,base.cn,base.state_cn_LN,"211322","建平县","201904"
mca_area_211324,base.cn,base.state_cn_LN,"211324","喀喇沁左翼蒙古族自治县","201904"
mca_area_211381,base.cn,base.state_cn_LN,"211381","北票市","201904"
mca_area_211382,base.cn,base.state_cn_LN,"211382","凌源市","201904"
mca_area_211400,base.cn,base.state_cn_LN,"211400","葫芦岛市","201904"
mca_area_211402,base.cn,base.state_cn_LN,"211402","连山区","201904"
mca_area_211403,base.cn,base.state_cn_LN,"211403","龙港区","201904"
mca_area_211404,base.cn,base.state_cn_LN,"211404","南票区","201904"
mca_area_211421,base.cn,base.state_cn_LN,"211421","绥中县","201904"
mca_area_211422,base.cn,base.state_cn_LN,"211422","建昌县","201904"
mca_area_211481,base.cn,base.state_cn_LN,"211481","兴城市","201904"
mca_area_220000,base.cn,base.state_cn_JL,"220000","吉林省","201904"
mca_area_220100,base.cn,base.state_cn_JL,"220100","长春市","201904"
mca_area_220102,base.cn,base.state_cn_JL,"220102","南关区","201904"
mca_area_220103,base.cn,base.state_cn_JL,"220103","宽城区","201904"
mca_area_220104,base.cn,base.state_cn_JL,"220104","朝阳区","201904"
mca_area_220105,base.cn,base.state_cn_JL,"220105","二道区","201904"
mca_area_220106,base.cn,base.state_cn_JL,"220106","绿园区","201904"
mca_area_220112,base.cn,base.state_cn_JL,"220112","双阳区","201904"
mca_area_220113,base.cn,base.state_cn_JL,"220113","九台区","201904"
mca_area_220122,base.cn,base.state_cn_JL,"220122","农安县","201904"
mca_area_220182,base.cn,base.state_cn_JL,"220182","榆树市","201904"
mca_area_220183,base.cn,base.state_cn_JL,"220183","德惠市","201904"
mca_area_220200,base.cn,base.state_cn_JL,"220200","吉林市","201904"
mca_area_220202,base.cn,base.state_cn_JL,"220202","昌邑区","201904"
mca_area_220203,base.cn,base.state_cn_JL,"220203","龙潭区","201904"
mca_area_220204,base.cn,base.state_cn_JL,"220204","船营区","201904"
mca_area_220211,base.cn,base.state_cn_JL,"220211","丰满区","201904"
mca_area_220221,base.cn,base.state_cn_JL,"220221","永吉县","201904"
mca_area_220281,base.cn,base.state_cn_JL,"220281","蛟河市","201904"
mca_area_220282,base.cn,base.state_cn_JL,"220282","桦甸市","201904"
mca_area_220283,base.cn,base.state_cn_JL,"220283","舒兰市","201904"
mca_area_220284,base.cn,base.state_cn_JL,"220284","磐石市","201904"
mca_area_220300,base.cn,base.state_cn_JL,"220300","四平市","201904"
mca_area_220302,base.cn,base.state_cn_JL,"220302","铁西区","201904"
mca_area_220303,base.cn,base.state_cn_JL,"220303","铁东区","201904"
mca_area_220322,base.cn,base.state_cn_JL,"220322","梨树县","201904"
mca_area_220323,base.cn,base.state_cn_JL,"220323","伊通满族自治县","201904"
mca_area_220381,base.cn,base.state_cn_JL,"220381","公主岭市","201904"
mca_area_220382,base.cn,base.state_cn_JL,"220382","双辽市","201904"
mca_area_220400,base.cn,base.state_cn_JL,"220400","辽源市","201904"
mca_area_220402,base.cn,base.state_cn_JL,"220402","龙山区","201904"
mca_area_220403,base.cn,base.state_cn_JL,"220403","西安区","201904"
mca_area_220421,base.cn,base.state_cn_JL,"220421","东丰县","201904"
mca_area_220422,base.cn,base.state_cn_JL,"220422","东辽县","201904"
mca_area_220500,base.cn,base.state_cn_JL,"220500","通化市","201904"
mca_area_220502,base.cn,base.state_cn_JL,"220502","东昌区","201904"
mca_area_220503,base.cn,base.state_cn_JL,"220503","二道江区","201904"
mca_area_220521,base.cn,base.state_cn_JL,"220521","通化县","201904"
mca_area_220523,base.cn,base.state_cn_JL,"220523","辉南县","201904"
mca_area_220524,base.cn,base.state_cn_JL,"220524","柳河县","201904"
mca_area_220581,base.cn,base.state_cn_JL,"220581","梅河口市","201904"
mca_area_220582,base.cn,base.state_cn_JL,"220582","集安市","201904"
mca_area_220600,base.cn,base.state_cn_JL,"220600","白山市","201904"
mca_area_220602,base.cn,base.state_cn_JL,"220602","浑江区","201904"
mca_area_220605,base.cn,base.state_cn_JL,"220605","江源区","201904"
mca_area_220621,base.cn,base.state_cn_JL,"220621","抚松县","201904"
mca_area_220622,base.cn,base.state_cn_JL,"220622","靖宇县","201904"
mca_area_220623,base.cn,base.state_cn_JL,"220623","长白朝鲜族自治县","201904"
mca_area_220681,base.cn,base.state_cn_JL,"220681","临江市","201904"
mca_area_220700,base.cn,base.state_cn_JL,"220700","松原市","201904"
